code|sentence|label
17547|定，自持有效车票检票并进入所乘客运火车车厢时起至抵达车票载明的终点离开所乘客运火车|0
17547|新华人寿保险股份有限公司|0
17547|险人或受益人达成有关给付保险金数额的协议后10日内，履行给付保险金义务。|0
17547|死亡判决及宣告死亡日，按本合同规定给付保险金。|0
17548|瑞泰人寿[2017]意外伤害002号|0
17548|目录|0
17548|瑞泰瑞驰2017交通工具意外伤害保险合同条款|0
17548|先。|0
17548|事故提供保障。|0
17548|级相同，伤残等级在原评定基础上最多晋升一级，最高晋升至第一级。对于同一部位和性质|0
17548|第十条责任免除|0
17548|本合同继续有效。|0
17548|（3）具备合法鉴定资格的鉴定机构根据《人身保险伤残评定标准及代码》出具的伤残|0
17548|额后，将支付相应的差额。|0
17548|我们有权解除本合同。对于解除本合同的，本合同自解除之日起终止，我们向您退还本合|0
17548|如与本合同有关的信息发生变更，您需及时书面通知我们。|0
17548|第二十六条争议的处理|0
17548|（4）在二级或二级以上医院的相应科室从事临床工作三年以上。|0
17548|17.未满期净保险费本合同未满期净保险费的计算公式为：未满期净保险费=当期已交保险|0
2|条款编号:H2170-02|1
2|条款编号:H2170-02|1
2|条款编号:H2170-02|1
10|太平附加福利安康A款住院津贴医疗保险，第1页，共6页|1
10|太平附加福利安康A款住院津贴医疗保险，第2页，共6页|1
10|太平附加福利安康A款住院津贴医疗保险，第3页，共6页|1
10|太平附加福利安康A款住院津贴医疗保险，第4页，共6页|1
10|太平附加福利安康A款住院津贴医疗保险，第5页，共6页|1
10|太平附加福利安康A款住院津贴医疗保险，第6页，共6页|1
12|给付住院津贴保险金的日数达到上述限额时，本附加合同效力终止。|0
12|①被保险人非中华人民共和国国籍的，需持有中华人民共和国政府部门签发|0
12|（本页以下空白）|0
12|和地区|0
12|术及使用器械的对抗性比赛。|0
12|（本页以下空白）|0
13|-1-|1
13|-2-|1
13|-3-|1
13|-4-|1
13|-5-|1
13|-6-|1
13|-7-|1
13|-8-|1
13|-9-|1
21|第1页共8页|1
21|第2页共8页|1
21|第3页共8页|1
21|第4页共8页|1
21|第5页共8页|1
21|第6页共8页|1
21|第7页共8页|1
21|第8页共8页|1
25|3.3保险金申请续及风险|0
25|第2页,共8页|1
25|第3页,共8页|1
25|第4页,共8页|1
25|第5页,共8页|1
25|第6页,共8页|1
25|第7页,共8页|1
25|第8页,共8页|1
26|吉祥人寿附加吉祥定期寿险条款（第1页）吉祥人寿保险股份有限公司|1
26|吉祥人寿附加吉祥定期寿险条款（第2页）吉祥人寿保险股份有限公司|1
26|吉祥人寿附加吉祥定期寿险条款（第3页）吉祥人寿保险股份有限公司|1
26|吉祥人寿附加吉祥定期寿险条款（第4页）吉祥人寿保险股份有限公司|1
26|吉祥人寿附加吉祥定期寿险条款（第5页）吉祥人寿保险股份有限公司|1
26|吉祥人寿附加吉祥定期寿险条款（第6页）吉祥人寿保险股份有限公司|1
26|吉祥人寿附加吉祥定期寿险条款（第7页）吉祥人寿保险股份有限公司|1
26|吉祥人寿附加吉祥定期寿险条款（第8页）吉祥人寿保险股份有限公司|1
26|吉祥人寿附加吉祥定期寿险条款（第9页）吉祥人寿保险股份有限公司|1
28|2.4责任免除5.1附加合同效力的中止|0
28|1|1
28|2|1
28|3|1
28|4|1
28|5|1
29|英大人寿学生定期寿险（2014版）条款第1页共6页|1
29|英大人寿学生定期寿险（2014版）条款第2页共6页|1
29|英大人寿学生定期寿险（2014版）条款第3页共6页|1
29|英大人寿学生定期寿险（2014版）条款第4页共6页|1
29|英大人寿学生定期寿险（2014版）条款第5页共6页|1
29|英大人寿学生定期寿险（2014版）条款第6页共6页|1
30|长生团体意外身故定期寿险条款1|1
30|长生团体意外身故定期寿险条款2|1
30|长生团体意外身故定期寿险条款3|1
30|长生团体意外身故定期寿险条款4|1
30|长生团体意外身故定期寿险条款5|1
30|长生团体意外身故定期寿险条款6|1
30|长生团体意外身故定期寿险条款7|1
45|6.3适用主合同条款|0
45|（5）被保险人酒后驾驶（见主合同释义）、无合法有效驾驶证驾驶（见主合同|0
45|意外身故生活补贴意外身故生活补贴保险金受益人作为申请人填写保险金给付申请书，并须提供|0
45|其他需要关注的事项|0
45|动。|0
45|7.7.10适用主合同释义本附加合同中其他重要术语的释义请参看主合同释义条款。|0
48|1|1
48|2|1
48|3|1
48|4|1
48|5|1
49|第1页共8页|1
49|第2页共8页|1
49|第3页共8页|1
49|第4页共8页|1
49|第5页共8页|1
49|第6页共8页|1
49|第7页共8页|1
49|第8页共8页|1
50|3-3|1
50|3-4|1
50|3-5|1
50|3-6|1
50|3-7|1
50|3-8|1
50|3-9|1
50|3-10|1
50|3-11|1
51|1/8|1
51|2/8|1
51|3/8|1
51|4/8|1
51|5/8|1
51|6/8|1
51|7/8|1
51|8/8|1
57|4.4.保险费的交纳|0
57|第2页共8页|1
57|第3页共8页|1
57|第4页共8页|1
57|第5页共8页|1
57|第6页共8页|1
57|第7页共8页|1
57|第8页共8页|1
60|第1页|1
60|第2页|1
60|第3页|1
60|第4页|1
60|第5页|1
60|第6页|1
72|1|1
72|2|1
72|3|1
72|4|1
72|5|1
72|6|1
72|7|1
72|8|1
72|9|1
72|10|1
74|第1页共7页|1
74|第2页共7页|1
74|第3页共7页|1
74|第4页共7页|1
74|第5页共7页|1
74|第6页共7页|1
74|第7页共7页|1
76|第1页，共7页|1
76|第2页，共7页|1
76|第3页，共7页|1
76|第4页，共7页|1
76|第5页，共7页|1
76|第6页，共7页|1
76|第7页，共7页|1
78|1|1
78|2|1
78|3|1
78|4|1
78|5|1
78|6|1
78|7|1
78|8|1
78|9|1
86|第1页共10页|1
86|第2页共10页|1
86|第3页共10页|1
86|第4页共10页|1
86|第5页共10页|1
86|第6页共10页|1
86|第7页共10页|1
86|第8页共10页|1
86|第9页共10页|1
86|第10页共10页|1
99|5现金价值权益9.3有效身份证件|0
99|第1页共9页|1
99|第2页共9页|1
99|第3页共9页|1
99|第4页共9页|1
99|第5页共9页|1
99|第6页共9页|1
99|第7页共9页|1
99|第8页共9页|1
99|第9页共9页|1
101|3.5宣告死亡处理8.5合同内容变更9.14约定利率|0
101|1|1
101|2|1
101|3|1
101|4|1
101|5|1
101|6|1
101|7|1
111|1|1
111|2|1
111|3|1
111|4|1
111|5|1
116|18420141|1
116|18420141|1
116|18420141|1
116|18420141|1
116|18420141|1
116|18420141|1
116|18420141|1
125|1|1
125|2|1
125|3|1
125|4|1
125|5|1
125|6|1
125|7|1
125|8|1
125|9|1
125|10|1
125|11|1
125|12|1
125|13|1
125|14|1
137|中航三星财智通一号年金保险（万能型）条款第1页共8页|1
137|中航三星财智通一号年金保险（万能型）条款第2页共8页|1
137|中航三星财智通一号年金保险（万能型）条款第3页共8页|1
137|中航三星财智通一号年金保险（万能型）条款第4页共8页|1
137|中航三星财智通一号年金保险（万能型）条款第5页共8页|1
137|中航三星财智通一号年金保险（万能型）条款第6页共8页|1
137|中航三星财智通一号年金保险（万能型）条款第7页共8页|1
137|中航三星财智通一号年金保险（万能型）条款第8页共8页|1
138|1/7|1
138|2/7|1
138|3/7|1
138|4/7|1
138|5/7|1
138|6/7|1
138|7/7|1
183|第1页共8页0104|1
183|第2页共8页|1
183|第3页共8页|1
183|第4页共8页|1
183|第5页共8页|1
183|第6页共8页|1
183|第7页共8页|1
183|第8页共8页|1
190|3.2保单红利的领取6.1明确说明与如实告知|0
190|自本公司收到解除合同申请书时起，本主险合同终止。本公司自收到解除|0
190|（3）被保险人自本主险合同成立或者合同效力恢复之日起2年内自杀，|0
190|身故保险金受益人为多人时，可以确定受益顺序和受益份额；如果没有确|0
190|4.4保险金给付本公司收到申请人的保险金给付申请书及合同约定的证明和资料后，将在5|0
190|本主险合同在此期间继续有效。当现金价值余额为零时，本主险合同效力|0
190|投保单上填明，如果发生错误按照下列方式办理：|0
190|并以此客观事件为直接且单独原因导致被保险人身体蒙受伤害或者身故，|0
190|利率＋0.5%为上限。|0
422|意并确认理解……………………………………………………术语释义|0
422|九、为了便于您对条款的理解，我公司提供了术语释义.......................................5|0
422|1|1
422|2|1
422|3|1
422|4|1
422|5|1
422|6|1
463|3.2保险事故通知7.3意外伤害|0
463|2.4责任免除因下列情形之一导致被保险人医疗费用支出的，我们不承担给付保险金的责|0
463|受益人因此受到的损失。前述“损失”是指根据中国人民银行公布的同期人|0
463|士和有轨、无轨电车；|0
463|您不能提供社会基本医疗保险已支付依据的，则给付比例为80%。|0
463|其中m为已生效天数，n为保险期间的天数。已生效的天数不足一天的不计。|0
481|我们对一些重要术语进行了解释，并作了显著标识，请被保险人、受益人注意.................7|1
481|3.7指定医院|1
481|7-1|1
481|7-2|1
481|7-3|1
481|7-4|1
481|7-5|1
481|7-6|1
481|7-7|1
530|11.21本合同约定利率|0
530|-1-|1
530|-2-|1
530|-3-|1
530|-4-|1
530|-5-|1
530|-6-|1
530|-7-|1
530|-8-|1
530|-9-|1
530|-10-|1
531|第1页共12页|1
531|第2页共12页|1
531|第3页共12页|1
531|第4页共12页|1
531|第5页共12页|1
531|第6页共12页|1
531|第7页共12页|1
531|第8页共12页|1
531|第9页共12页|1
531|第10页共12页|1
531|第11页共12页|1
531|第12页共12页|1
553|安联附加恶性肿瘤疾病保险|1
553|安联附加恶性肿瘤疾病保险|1
553|安联附加恶性肿瘤疾病保险|1
553|安联附加恶性肿瘤疾病保险|1
553|安联附加恶性肿瘤疾病保险|1
553|安联附加恶性肿瘤疾病保险|1
586|我们对各项名词的解释__________________________________________________第11章|0
586|5合同效力的中止和恢复|0
586|分视为终止合同，我们将退还基本保险金额减少部分所对应的现金价值。|0
586|无息退回您已缴纳的本合同及其附加合同《中英人寿附加爱无忧两全|0
586|(8)中枢神经系统机能或胸、腹部脏器机能极度障碍，终身不能从事任何|0
586|确定。|0
586|如果您或受益人故意或因重大过失未及时通知，致使保险事故的性质、原|0
586|（3）医院诊断证明（包括完整的门诊病历、出院小结或出院证明、相关|0
586|该项变更须符合我们的规定，经我们审核同意并在本合同上批注或出具批|0
586|必须已经接受了针对原位癌病灶的积极治疗。|0
586|常：（ICD-10）确定。|0
586|或被保险人以及您或被保险人的配偶、父母、子女。|0
589|3.1受益人6.1效力中止9.5保险事故鉴定|0
589|10.7发病|0
589|2.2未成年人身故保险金限制|0
589|时为无民事行为能力人的除外；|0
589|受益人与被保险人在同一事件中身故，且不能确定身故先后顺序的，推定受益人身|0
589|履行给付保险金义务。|0
589|5.2保单借款|0
589|您于犹豫期后，可以向我们书面申请解除本合同，并向我们提供下列证明和资料：|0
589|上填明，如果发生错误按照下列方式办理：|0
589|10释义|0
589|1.具有有效的中华人民共和国《医师资格证书》；|0
589|指经检测或鉴定，发生事故时车辆驾驶人员每百毫升血液中的酒精含量达到或超过|0
589|中国人民银行下发的金融机构人民币六个月期贷款基准利率作相应浮动。|0
592|4.1保险费的支付7.7酗酒|0
592|等待期您首次投保或非连续投保（见7.2）本合同时，被保险人在本合同生效之日起|0
592|（4）所能提供的与确认保险事故的性质、原因等有关的其他证明和资料。|0
592|6.1明确说明与如实告订立本合同时，我们应向您说明本合同的内容。|0
592|仲裁委员会仲裁；|0
592|麻、可卡因以及国家规定管制的其他能够使人形成瘾癖的麻醉药品和精神药|0
592|的有效护照、军官证、武警警官证、士兵证等证件。|0
595|3.2保险金申请7.2保险费约定支付日7.15现金价值|0
595|同的保险金给付责任，本附加险合同和主险合同同时终止。|0
595|充提供有关证明和资料。|0
595|(6)效力恢复；|0
595|专科医生应当同时满足以下四项资格条件：|0
595|在人体血液或其他样本中检测到艾滋病病毒或其抗体呈阳性，没有出现临|0
595|算的，由我们退还的那部分金额。现金价值见本合同材料相应栏目。|0
615|第1页共11页|1
615|第2页共11页|1
615|第3页共11页|1
615|第4页共11页|1
615|第5页共11页|1
615|第6页共11页|1
615|第7页共11页|1
615|第8页共11页|1
615|第9页共11页|1
615|第10页共11页|1
615|第11页共11页|1
735|3.投保人的义务和权利|0
735|值。|0
735|（3）受益人依法丧失受益权或者放弃受益权，没有其他受益人的。|0
735|风：（CT）、核磁共振（MRI）等影像学检查证实存在对应病灶，确诊为脑出血、脑|0
735|（1）药物治疗无法控制病情；|0
735|手术：形态及外观进行修复或者重建），同时必须由专科医生认为该面部毁容是需要接|0
735|（条款全文结束）|0
809|4.2续保7.9保险事故|0
809|1|1
809|2|1
809|3|1
809|4|1
809|5|1
809|6|1
809|7|1
809|8|1
809|9|1
809|10|1
838|/|0
838|公司网址www.cathaylife.cn客户服务热线800-819-9899400-886-9899|0
838|8.3一般证明文件资料附件六：特定重大疾病|0
838|4、合同生效对应日：指我们签发本保险合同时列明的合同生效日每年的对应日期。|0
838|不包括无明确外来意外伤害导致的后果，如过敏、原发性感染、猝死等。|0
838|定而发生变更，现金价值将重新计算。|0
838|日（以较迟者为准）起至特定重大疾病诊断确定日止本合同（不含其它附加合同）已交的保险|0
838|无相对应的日期，则指该月的最后一日。|0
838|形、变形和染色体异常依照世界卫生组织《疾病和有关健康问题的国际统计分类》（ICD-10）确定。|0
838|（三）订立本合同时，我们已经知道您有未如实告知情况，或已知道被保险人的年龄或性别不|0
838|21、危险保险费：指本合同的保险成本。|0
838|22、不可抗力：指不能预见、不能避免并不能克服的客观情况。|0
838|享有受益权。|0
838|（3）您的身份证明。|0
838|款内容。|0
838|禁反言5.3批注12.5|0
838|23、原位癌：指恶性细胞局限于上皮内尚未穿破基底膜浸润周围正常组织的癌细胞新生物。|0
838|（6）洗澡：自己进行淋浴或盆浴。|0
838|段恢复。|0
838|告。|0
838|重症肌无力是一种神经肌肉接头传递障碍所致的疾病，表现为局部或全身骨骼肌（特|0
838|③CREST综合征。|0
838|痴呆，临床表现为明显的认知能力障碍、行为异常和社交能力减退。被保险人自主|0
838|（2）血浆肾素活性、血管紧张素II和醛固酮测定，显示为原发性肾上腺皮质功|0
838|自身免疫性肝炎是一种原因不明的慢性肝脏的坏死性炎性疾病，机体免疫机制被破|0
838|室射血分数低于30%；|0
838|（七十）严重感染性心内膜炎|0
838|病定义使用规范》之外我们另增加的重大疾病种类。|0
838|（2）相当于Binet分期方案A期程度的慢性淋巴细胞白血病；|0
838|（2）Scr>5mg/dl或>442umol/L|0
838|指因疾病或意外伤害导致一肢肢体机能永久完全丧失，肢体机能永久完全丧失，之疾|0
838|控制不佳高血压的必要治疗行为。|0
838|的，仅按重大疾病恶性肿瘤一项给付。|0
838|符合附件二中恶性肿瘤的定义。|0
838|3、其他种类疾病定义和附件二中对应的疾病定义一致。|0
1018|我们对一些重要术语进行了解释，并作了显著标识，请您注意...............................10|0
1018|4.4诉讼时效|0
1018|3、被保险人主动吸食或注射毒品；|0
1018|3.2.2急性心肌梗塞指因冠状动脉阻塞导致的相应区域供血不足造成部分心肌坏死。须满足下列至少|0
1018|（3）视野半径小于5度。|0
1018|害或呼吸无力。该病必须由医院的专科医生确诊并提供相关的脊髓灰质炎病毒感|0
1018|本附加合同的保险费必须随主合同保险费一同支付，不能单独交纳。|0
1018|头形式向您作出明确说明，未作提示或者明确说明的，该条款不产生效力。|0
1018|本附加合同中具有特定含义的名词，除非本附加合同另有释义，适用主合同的释义。|0
1018|（见下页）|0
1018|6040060010005008001400|0
2005|4.如何支付保险费8.7争议处理|0
2005|险金，本合同终止。|0
2005|被保险人身故后，有下列情形之一的，保险金作为被保险人的遗产，由我|0
2005|付保险金通知书并说明理由。|0
2005|6．现金价值权益|0
2005|的现金价值。我们行使合同解除权适用本保险条款“我们合同解除权的限|0
2005|果明确诊断，临床诊断属于世界卫生组织《疾病和有关健康问题的国际统|0
2005|9.13遗传性疾病指生殖细胞或受精卵的遗传物质（染色体和基因）发生突变或畸变所引起|0
2005|征的，为患艾滋病。|0
2025|&条款是保险合同的重要内容，为充分保障您的权益，请您仔细阅读本条款|0
2025|5.2保单贷款9.10子宫癌|0
2025|2.1基本保险金额本附加合同的基本保险金额与主合同的基本保险金额一致，由您在投保时与|0
2025|(2)被保险人感染艾滋病病毒或患艾滋病；|0
2025|(4)所能提供的与确认保险事故的性质、原因等有关的其它证明和资料。|0
2025|本附加合同的保险费应与主合同的保险费一起交付，不能单独交付。|0
2025|规定的最低承保金额，且君龙龙行康顺两全保险须与本附加合同同时减少相|0
2025|加合同也不退还相应的现金价值或保险费。|0
2025|(5)TNM分期为T1N0M0期或更轻分期的前列腺癌（注）；|0
2025|(2)交界性肿瘤；|0
2025|疾病，通常具有由亲代传至后代的垂直传递的特征。|0
2025|贷款利率与5.5%之较大值”计算，本保单贷款利率为年利率。|0
2403|4.3保险金申请8.2初次发生|0
2403|除另有约定外，本合同等待期为90天。等待期在保险单上载明。|0
2403|因、损失程度等难以确定的，本公司对无法确定的部分，不承担给付保险金的责任，但本公司通过其他|0
2403|5.合同解除|0
2403|为保障投保人的合法权益，投保人的住所、通讯地址或电话等联系方式变更时，请及时以书面形式|0
2403|或三级医院的联合医院或联合病房。|0
2403|指根据中国人民银行最近一次已公布的同期的人民币活期存款基准利率计算的利息损失。|0
4649|1.6责任免除|0
4649|工银安盛人寿附加御立方三号关爱版重大疾病保险条款MCCIG3ER1|1
4649|工银安盛人寿附加御立方三号关爱版重大疾病保险条款MCCIG3ER2|1
4649|工银安盛人寿附加御立方三号关爱版重大疾病保险条款MCCIG3ER3|1
4649|工银安盛人寿附加御立方三号关爱版重大疾病保险条款MCCIG3ER4|1
4649|工银安盛人寿附加御立方三号关爱版重大疾病保险条款MCCIG3ER5|1
4649|工银安盛人寿附加御立方三号关爱版重大疾病保险条款MCCIG3ER6|1
4649|工银安盛人寿附加御立方三号关爱版重大疾病保险条款MCCIG3ER7|1
4649|工银安盛人寿附加御立方三号关爱版重大疾病保险条款MCCIG3ER8|1
4649|工银安盛人寿附加御立方三号关爱版重大疾病保险条款MCCIG3ER9|1
4649|工银安盛人寿附加御立方三号关爱版重大疾病保险条款MCCIG3ER10|1
4649|工银安盛人寿附加御立方三号关爱版重大疾病保险条款MCCIG3ER11|1
4649|工银安盛人寿附加御立方三号关爱版重大疾病保险条款MCCIG3ER12|1
4649|工银安盛人寿附加御立方三号关爱版重大疾病保险条款MCCIG3ER13|1
4649|工银安盛人寿附加御立方三号关爱版重大疾病保险条款MCCIG3ER14|1
4664|5.现金价值权益10.8意外伤害|0
4664|效之日起90日内），本附加合同的被保险人即被豁免合同的投保人（以下称被豁|0
4664|者驾驶无合法有效行驶证（见10.12）的机动车（见10.13）；|0
4664|笔签名的授权委托书。|0
4664|7.1您解除合同的如果您在犹豫期后要求解除本附加合同，请填写解除合同申请书并向我们提供下|0
4664|（6）感染艾滋病病毒或患艾滋病期间所患恶性肿瘤。|0
4664|或正电子发射断层扫描（PET）等影像学检查证实，并须满足下列至少一项条件：|0
4664|默病知能力障碍、行为异常和社交能力减退，其日常生活必须持续受到他人监护。须|0
4664|血小板绝对值≤20×10/L。|0
4664|9.32侵蚀性葡萄胎指异常增生的绒毛组织浸润性生长浸入子宫肌层或转移至其他器官或组织的葡萄|0
4664|吸和心跳是正常的，此时完全依赖支持疗法（如流质食物、静脉注射营养液等）|0
4664|纳日如果当月无对应的同一日，则以该月最后一日为对应日。|0
4664|驶证驾驶|0
4664|月1日交纳保险费后未再继续交纳保费，那么根据保险事故发生日期不同，欠交保|0
4664|有医疗手段恢复。|0
7380|8-3|1
7380|8-4|1
7380|8-5|1
7380|8-6|1
7380|8-7|1
7380|8-8|1
7380|8-9|1
8041|第1页|1
8041|第2页|1
8041|第3页|1
8041|第4页|1
8041|第5页|1
8041|第6页|1
8262|5.1效力中止10.5有效身份证件|0
8262|(2)被保险人身故或确定全残时本合同保险单的现金价值。|0
8262|险责任”中约定的“身故保险金”和“全残保险金”的给付责任：|0
8262|“2.3保险责任”中约定的任何一项保险金，如果我们均不承担给付责任，我|0
8262|金、重大自然事故证明；|0
8262|期的保险费。|0
8262|如果您故意或者因重大过失未履行前款规定的如实告知义务，足以影响我们决|0
8262|后给付。|0
8262|①失明包括眼球缺失或摘除、或不能辨别明暗、或仅能辨别眼前手动者，最佳|0
8262|（或软弱带）整体地向下滑动的现象，以国家主管部门认定的为准。|0
8262|10.26情形复杂指保险事故的性质、原因、伤害或损失程度等在我们收到保险金给付申请书及|0
8262|合同约定的证明和资料后5个工作日内无法确定，需要进一步核实。|0
9196|1|1
9196|2|1
9196|3|1
9196|4|1
9196|5|1
9196|6|1
9196|7|1
9196|8|1
9196|9|1
9196|10|1
9390|1|1
9390|2|1
9390|3|1
9390|4|1
9390|5|1
9390|6|1
9390|7|1
9408|第1页，共8页|1
9408|上海人寿浦江优选一号C款年金保险（万能型），第2页，共8页|1
9408|上海人寿浦江优选一号C款年金保险（万能型），第3页，共8页|1
9408|上海人寿浦江优选一号C款年金保险（万能型），第4页，共8页|1
9408|上海人寿浦江优选一号C款年金保险（万能型），第5页，共8页|1
9408|上海人寿浦江优选一号C款年金保险（万能型），第6页，共8页|1
9408|上海人寿浦江优选一号C款年金保险（万能型），第7页，共8页|1
9408|上海人寿浦江优选一号C款年金保险（万能型），第8页，共8页|1
9614|3.4保险金给付8.2我们合同解除权的限制|0
9614|本主险合同的基本保险金额由您在投保时与我们约定，并在保险单上载明。若该金|0
9614|受益人丧失受益权。|0
9614|通知书并说明理由。|0
9614|自本主险合同效力中止之日起满2年您和我们未达成协议的，我们有权解除本主险|0
9614|我们行使合同解除权适用“我们合同解除权的限制”的规定。|0
9614|9.6利息保单贷款及欠款的利息将根据保单贷款及欠款的数额、经过的天数和当时的贷款利|0
9614|款利率+2%。|0
10715|险种代码：845|0
10715|1意外伤害指遭受外来的、突发的、非本意的、非疾病的使身体受到伤害的客观事件。|0
10715|见附表。剩余保单年度指本附加险合同保险期间减去结算日零时对应的保单年度数后的数值。|0
10715|士兵证等证件。|0
10715|周岁指按有效身份证件中记载的出生日期计算的年龄，自出生之日起为零周岁，每经过一年增加一岁，不足一年的不计。|0
10715|（5）争议处理。|0
10715|一肢缺失（上肢在腕关节以上，下肢在踝关节以上），且另一肢完全丧失功能|0
10715|0级：肌肉完全瘫痪，毫无收缩。|0
10715|皮肤瘢痕面积大小评定伤残等级，最终的伤残等级以严重者为准。|0
10715|547.694.9216.7910.80|0
10715|（2）上表所载年保障成本仅适用于标准体，非标准体的年保障成本将根据其风险程度相应增加。|0
10715|注：剩余保单年度是指本附加险合同保险期间减去结算日零时对应的保单年度数后的数值。|0
13052|1|1
13052|2|1
13052|3|1
13052|4|1
13052|5|1
13052|6|1
13052|7|1
13052|8|1
13052|9|1
13052|10|1
13052|11|1
13342|3.3保险金申请6.释义|0
13342|明的最后住所或通讯地址发送的有关通知，均视为已送达给您。|0
13342|的给付金额最高不超过本主险合同项下您已交纳的保险费与200万元人民币|0
13342|（1）没有指定受益人，或者受益人指定不明无法确定的；|0
13342|受到的损失。|0
13342|时保险单的现金价值。|0
13342|利息后给付。但本主险合同另有约定的除外。|0
13342|轻轨、城市铁路车厢或合法商业营运的民航班机机舱时起至抵达目的地走出|0
13342|＋0.5%为上限。|0
13475|3.5宣告死亡处理8.1明确说明与如实告知|0
13475|2.2未成年人身故为未成年子女投保的人身保险，因被保险人身故给付的保险金总和不得超过国务院|0
13475|（2）受益人先于被保险人身故，没有其他受益人的；|0
13475|核定；情形复杂的，在30日内作出核定。对属于保险责任的，我们在与受益人达|0
13475|（5）我们给付满期保险金后，保单账户价值按给付的金额等额减少。|0
13475|8其它需要关注的事项|0
13475|9.1保单年度从保险合同生效日或生效对应日零时起至下一年度保险合同生效对应日前一日的|0
13475|的医疗机构。|0
14013|第1页，共8页|1
14013|上海人寿浦江e福星一号终身寿险（万能型）B款，第2页，共8页|1
14013|上海人寿浦江e福星一号终身寿险（万能型）B款，第3页，共8页|1
14013|上海人寿浦江e福星一号终身寿险（万能型）B款，第4页，共8页|1
14013|上海人寿浦江e福星一号终身寿险（万能型）B款，第5页，共8页|1
14013|上海人寿浦江e福星一号终身寿险（万能型）B款，第6页，共8页|1
14013|上海人寿浦江e福星一号终身寿险（万能型）B款，第7页，共8页|1
14013|上海人寿浦江e福星一号终身寿险（万能型）B款，第8页，共8页|1
15156|读本条款（特别是以黑体字标识的内容）。|0
15156|中新大东方学生意外伤害保险（2014版）条款1|1
15156|中新大东方学生意外伤害保险（2014版）条款2|1
15156|中新大东方学生意外伤害保险（2014版）条款3|1
15156|中新大东方学生意外伤害保险（2014版）条款4|1
15156|中新大东方学生意外伤害保险（2014版）条款5|1
15156|中新大东方学生意外伤害保险（2014版）条款6|1
15156|中新大东方学生意外伤害保险（2014版）条款7|1
15156|中新大东方学生意外伤害保险（2014版）条款8|1
15156|中新大东方学生意外伤害保险（2014版）条款9|1
15156|中新大东方学生意外伤害保险（2014版）条款10|1
15156|中新大东方学生意外伤害保险（2014版）条款11|1
15156|中新大东方学生意外伤害保险（2014版）条款12|1
15156|中新大东方学生意外伤害保险（2014版）条款13|1
15156|中新大东方学生意外伤害保险（2014版）条款14|1
15156|中新大东方学生意外伤害保险（2014版）条款15|1
15156|中新大东方学生意外伤害保险（2014版）条款16|1
15156|中新大东方学生意外伤害保险（2014版）条款17|1
15156|中新大东方学生意外伤害保险（2014版）条款18|1
15156|中新大东方学生意外伤害保险（2014版）条款19|1
15156|中新大东方学生意外伤害保险（2014版）条款20|1
15156|中新大东方学生意外伤害保险（2014版）条款21|1
15156|中新大东方学生意外伤害保险（2014版）条款22|1
15156|中新大东方学生意外伤害保险（2014版）条款23|1
15156|中新大东方学生意外伤害保险（2014版）条款24|1
15156|中新大东方学生意外伤害保险（2014版）条款25|1
15165|读本条款（特别是以黑体字标识的内容）。|0
15165|中新大东方团体交通意外伤害保险（2014版）条款1|1
15165|中新大东方团体交通意外伤害保险（2014版）条款2|1
15165|中新大东方团体交通意外伤害保险（2014版）条款3|1
15165|中新大东方团体交通意外伤害保险（2014版）条款4|1
15165|中新大东方团体交通意外伤害保险（2014版）条款5|1
15165|中新大东方团体交通意外伤害保险（2014版）条款6|1
15165|中新大东方团体交通意外伤害保险（2014版）条款7|1
15165|中新大东方团体交通意外伤害保险（2014版）条款8|1
15165|中新大东方团体交通意外伤害保险（2014版）条款9|1
15165|中新大东方团体交通意外伤害保险（2014版）条款10|1
15165|中新大东方团体交通意外伤害保险（2014版）条款11|1
15165|中新大东方团体交通意外伤害保险（2014版）条款12|1
15165|中新大东方团体交通意外伤害保险（2014版）条款13|1
15165|中新大东方团体交通意外伤害保险（2014版）条款14|1
15165|中新大东方团体交通意外伤害保险（2014版）条款15|1
15165|中新大东方团体交通意外伤害保险（2014版）条款16|1
15165|中新大东方团体交通意外伤害保险（2014版）条款17|1
15165|中新大东方团体交通意外伤害保险（2014版）条款18|1
15165|中新大东方团体交通意外伤害保险（2014版）条款19|1
15165|中新大东方团体交通意外伤害保险（2014版）条款20|1
15165|中新大东方团体交通意外伤害保险（2014版）条款21|1
15165|中新大东方团体交通意外伤害保险（2014版）条款22|1
15165|中新大东方团体交通意外伤害保险（2014版）条款23|1
15165|中新大东方团体交通意外伤害保险（2014版）条款24|1
15165|中新大东方团体交通意外伤害保险（2014版）条款25|1
15165|中新大东方团体交通意外伤害保险（2014版）条款26|1
15422|《旅行平安意外伤害保险B款》2013年12月备案|1
15422|《旅行平安意外伤害保险B款》2013年12月备案|1
15422|《旅行平安意外伤害保险B款》2013年12月备案|1
15422|《旅行平安意外伤害保险B款》2013年12月备案|1
15422|《旅行平安意外伤害保险B款》2013年12月备案|1
15422|《旅行平安意外伤害保险B款》2013年12月备案|1
15422|《旅行平安意外伤害保险B款》2013年12月备案|1
15422|《旅行平安意外伤害保险B款》2013年12月备案|1
15422|《旅行平安意外伤害保险B款》2013年12月备案|1
15422|《旅行平安意外伤害保险B款》2013年12月备案|1
15422|《旅行平安意外伤害保险B款》2013年12月备案|1
15422|《旅行平安意外伤害保险B款》2013年12月备案|1
